"fip_index","fip_title","community","c","supercommunity","sc","question","q","sort","nochoice","decl","rel","resource","res","reslabel","res_np","resourcetype","startdate","enddate","qualifier","qualification_np","date"
"http://purl.org/np/RAlqasGmdXTcPoXpfglWVszmX9iaadH-Qdofly7zGEVfU","LifeWatch_Marine_FIP_2020","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAFP5Pkno1Lij0EMEIB6H4PRViw01XalChIv6cSwyJ-Mw#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RA69xklqUA_c_76i3K-lsQ8RlxK-aF0jos6Gma_69PalQ#EML_GBIF_Profile","EML_GBIF_Profile","EML GBIF Profile Metadata | Ecological Metadata Language Global Biodiversity Information Facility Profile Metadata","http://purl.org/np/RAqyqN5z8kbVwUdbRbBbhlci5sn6CHSwx4EF0axJB4zUU","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAjzdZsNi0VXqyM1GOcGkltrdRkgF7BRezEN4SVoGjzLY",2023-04-25T03:04:52Z
"http://purl.org/np/RAlqasGmdXTcPoXpfglWVszmX9iaadH-Qdofly7zGEVfU","LifeWatch_Marine_FIP_2020","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RApbBt49Tl8G8_VNhtCkg56dbDdlybOAk_QRlMZw5ZRlk#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAw8X2gfKkN6Df_Wws3Axou4vMrejVEFumgga52D_i1nY#ISO_19115","ISO_19115","ISO 19115 | Geographic information - Metadata","http://purl.org/np/RAkM3iUGc1BSy3Y8_wFSY-TunpVMnvhJoihWC4vv33cUM","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAdRgWRNjobrgPFeiHBZxarKXiGaDImHI2M4369LR59wM",2023-04-25T03:04:52Z
"http://purl.org/np/RAlqasGmdXTcPoXpfglWVszmX9iaadH-Qdofly7zGEVfU","LifeWatch_Marine_FIP_2020","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAyZirF79sQOGD7C7iNA1G_7DT2aoLhaeOWTyY8h_o34E#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RAlRm-dQCh69ziWs5T2VCJhvZHuCDLtCOsmylHSiegd_k#INSPIRE-EMF","INSPIRE-EMF","INSPIRE EMF | Infrastructure for Spatial Information in the European Community Environmental Monitoring Facilities","http://purl.org/np/RAlRm-dQCh69ziWs5T2VCJhvZHuCDLtCOsmylHSiegd_k","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAQ8wzWVZH00NiSS8pDLZPwq77lV8iVyqTVKe-l8TEzkQ",2023-04-25T03:04:52Z
"http://purl.org/np/RAo8aytrwDIRG9vnehomFBjWSJYZXORAXR_zBEz9Y-aIY","LifeWatch_Marine_FIP_2022","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RADLVIHE2B5C78XKUy8_NjvEW_MmNAkz5IZK07u8WkMsI#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RA69xklqUA_c_76i3K-lsQ8RlxK-aF0jos6Gma_69PalQ#EML_GBIF_Profile","EML_GBIF_Profile","EML GBIF Profile Metadata | Ecological Metadata Language Global Biodiversity Information Facility Profile Metadata","http://purl.org/np/RAqyqN5z8kbVwUdbRbBbhlci5sn6CHSwx4EF0axJB4zUU","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2022-01-01,2022-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAjzdZsNi0VXqyM1GOcGkltrdRkgF7BRezEN4SVoGjzLY",2023-04-25T05:01:43Z
"http://purl.org/np/RAo8aytrwDIRG9vnehomFBjWSJYZXORAXR_zBEz9Y-aIY","LifeWatch_Marine_FIP_2022","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAXq0efj-CR336sguwswpgadwV9R0F9n50B3wOMCMj98c#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAko0U2Q8boW-drM8t11DcbX6Ixu2mcSQf-2BrM07geIQ#datacite_metadata_scheme","datacite_metadata_scheme","DataCite Metadata Scheme","http://purl.org/np/RAl80tWl_i_CPaLWi13ofQe3tLCuY74uby1v8VbzfY8_0","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2022-01-01,2022-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAbxWP_GRA2zH3sjRgfxzom-AuXRFGhiEokxZIF5PJj6Q",2023-04-25T05:01:43Z
"http://purl.org/np/RAo8aytrwDIRG9vnehomFBjWSJYZXORAXR_zBEz9Y-aIY","LifeWatch_Marine_FIP_2022","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAYPvF-DHlvKhJkrGpLcOpnztbXLNl91J_J7SvjwphZB8#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RAGhCnj_zKSZURRm5MgkkeLAnGfGYp3Bw_he3pYS4k0o4#DCAT-AP","DCAT-AP","DCAT-AP | Data Catalog Vocabulary Application Profile for Data Portals in Europe","http://purl.org/np/RAXSTAZxAoVgTvt5PEeX3uHuJsu2hH-djhrsYpU8-NiQA","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2022-01-01,2022-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAr9O6zg3y2W440DoK4ToyzhnsW4akHmoB137O00y5DxE",2023-04-25T05:01:43Z
"http://purl.org/np/RAo8aytrwDIRG9vnehomFBjWSJYZXORAXR_zBEz9Y-aIY","LifeWatch_Marine_FIP_2022","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAh5FDgfCUGo2a6G0eZGP2RBfsqfE4LLM1h1IfJrb53EI#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAlRm-dQCh69ziWs5T2VCJhvZHuCDLtCOsmylHSiegd_k#INSPIRE-EMF","INSPIRE-EMF","INSPIRE EMF | Infrastructure for Spatial Information in the European Community Environmental Monitoring Facilities","http://purl.org/np/RAlRm-dQCh69ziWs5T2VCJhvZHuCDLtCOsmylHSiegd_k","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2022-01-01,2022-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAQ8wzWVZH00NiSS8pDLZPwq77lV8iVyqTVKe-l8TEzkQ",2023-04-25T05:01:43Z
"http://purl.org/np/RAo8aytrwDIRG9vnehomFBjWSJYZXORAXR_zBEz9Y-aIY","LifeWatch_Marine_FIP_2022","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAr3xIcZFaeAXxt0Xd0AojlhWDycRAPfDFN_n8lpqZI6I#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RAfpqImxNsTJLDAV3ZvcQBOddyZf-Yhl2WHXFpGHOLe-Y#Schema.org_Dataset","Schema.org_Dataset","Schema.org Dataset","http://purl.org/np/RAfpqImxNsTJLDAV3ZvcQBOddyZf-Yhl2WHXFpGHOLe-Y","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2022-01-01,2022-12-31,"https://ror.org/056j50v04","http://purl.org/np/RA_vpCiP7z8c75Wi_ic1b-6UQkvkXrmxcvAs8QSkAXBUg",2023-04-25T05:01:43Z
"http://purl.org/np/RAo8aytrwDIRG9vnehomFBjWSJYZXORAXR_zBEz9Y-aIY","LifeWatch_Marine_FIP_2022","http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine","lw-marine","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAvL5dJZqfY7E3XpwNVSaGQWT1MXCodrfudw8MGrj8I7s#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAw8X2gfKkN6Df_Wws3Axou4vMrejVEFumgga52D_i1nY#ISO_19115","ISO_19115","ISO 19115 | Geographic information - Metadata","http://purl.org/np/RAkM3iUGc1BSy3Y8_wFSY-TunpVMnvhJoihWC4vv33cUM","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2022-01-01,2022-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAdRgWRNjobrgPFeiHBZxarKXiGaDImHI2M4369LR59wM",2023-04-25T05:01:43Z
"http://purl.org/np/RA-ytTia29zQDbtUeZmSb_gD6HHBMytGTm7bS1cFPJrik","COS FIP","https://w3id.org/np/RAgcFAGWX5zXUQy3CuNH5Jl0iwNAsyGqATUhTDqL2rtDA#osf","osf",,,"https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAAcgrm5DBzFvhjretfOydXdOqLTXvGD58LWOsL86qTsA#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/np/RAGgXLTKR8XpS68rc8PSRcxQ1JVIrZ4FDkBNPkoATFi_4#osf-map","osf-map","OSF MAP | OSF Metadata Application Profile","https://w3id.org/np/RAGgXLTKR8XpS68rc8PSRcxQ1JVIrZ4FDkBNPkoATFi_4","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2023-11-15,2050-12-31,,,2023-11-15T20:26:03Z
"http://purl.org/np/RAIYJMiJ8Gc28aJOEWPsbzd6ErRV2Ph0Q7c3NflhqNNeo","SIOS FIP 2020","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RA4UzUb00E1YB8HFaAmswtU2xPVYo5byhVq3eXuOzQDIo#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RA6903cYeY4s9RQE_Y-67XuPuNxdh9MuiZfQ2KCdHDMk8#wmo-core-profile","wmo-core-profile","WMO Core Profile | World Meteorological Organization Core Metadata Profile","http://purl.org/np/RAMR4hXgFVP1uUF6VLwAZk0wjkFJgzVQYF2JttNCr9B4U","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAiYs9VVx0EUF5nehgHREAxtIzbTeJ96L0rYl_5DN0CdI",2024-01-17T14:42:47Z
"http://purl.org/np/RAIYJMiJ8Gc28aJOEWPsbzd6ErRV2Ph0Q7c3NflhqNNeo","SIOS FIP 2020","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RA8fD_n9cWNvJm8at6_4n2icGSIW099BDdMSkz070tIXY#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RA8MByMCMvU3Oo039tuQP-LvlDs-HkBM1bC2BllOAgnzg#DIF","DIF","DIF | Directory Interchange Format","http://purl.org/np/RA6x8Wrn4bYkx_dGKpYsamyDoCdhhfeBwcMnvW_GOvBzo","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,,,2024-01-17T14:42:47Z
"http://purl.org/np/RAIYJMiJ8Gc28aJOEWPsbzd6ErRV2Ph0Q7c3NflhqNNeo","SIOS FIP 2020","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RA8fD_n9cWNvJm8at6_4n2icGSIW099BDdMSkz070tIXY#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RA8MByMCMvU3Oo039tuQP-LvlDs-HkBM1bC2BllOAgnzg#DIF","DIF","DIF | Directory Interchange Format","http://purl.org/np/RAeeFMmLcma13RwEki4XZQnBaFN5Ol1JT2uluIGUJVu-Q","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAZPfW5BLbWYFtrkXdZ3JkE8GPZA05fYnyQ6qoP4nUfDE",2024-01-17T14:42:47Z
"http://purl.org/np/RAIYJMiJ8Gc28aJOEWPsbzd6ErRV2Ph0Q7c3NflhqNNeo","SIOS FIP 2020","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RALnCnCDx9V3JVSyp6T_HuMWzD0WT7Pe28kzuudpBDdIs#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RAw8X2gfKkN6Df_Wws3Axou4vMrejVEFumgga52D_i1nY#ISO_19115","ISO_19115","ISO 19115 | Geographic information - Metadata","http://purl.org/np/RAkM3iUGc1BSy3Y8_wFSY-TunpVMnvhJoihWC4vv33cUM","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAdRgWRNjobrgPFeiHBZxarKXiGaDImHI2M4369LR59wM",2024-01-17T14:42:47Z
"http://purl.org/np/RAIYJMiJ8Gc28aJOEWPsbzd6ErRV2Ph0Q7c3NflhqNNeo","SIOS FIP 2020","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAaVqVqZAtVnnxomzy3SuRIJxxt26ThUfXnaytzOH8GNo#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAZ5BW4-BYc98FsWczV_OtojJdGN4jN4MSd_okrzx4qCA#mmd","mmd","MET Norway Metadata Format Specification","http://purl.org/np/RAZ5BW4-BYc98FsWczV_OtojJdGN4jN4MSd_okrzx4qCA","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,,,2024-01-17T14:42:47Z
"http://purl.org/np/RAIYJMiJ8Gc28aJOEWPsbzd6ErRV2Ph0Q7c3NflhqNNeo","SIOS FIP 2020","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAaVqVqZAtVnnxomzy3SuRIJxxt26ThUfXnaytzOH8GNo#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAZ5BW4-BYc98FsWczV_OtojJdGN4jN4MSd_okrzx4qCA#mmd","mmd","MET Norway Metadata Format Specification","http://purl.org/np/RAkDiflbmlLaitk9eM-XfyBMAupUHQYElypCfZyn-lZj0","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAg0w095eRa3cW4bhvXBe7QUQFDoFw9PVPFb7a9NS_34k",2024-01-17T14:42:47Z
"http://purl.org/np/RATXCjY9LJb7bVl9l-cBxYgpLqsX6Pw-ShziP2uI0aK3s","SIOS FIP 2019","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RA5L11xouKvHWXb-q4Qo8-iA2KgIbTawTWT6v4C6mXAyY#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAZ5BW4-BYc98FsWczV_OtojJdGN4jN4MSd_okrzx4qCA#mmd","mmd","MET Norway Metadata Format Specification","http://purl.org/np/RAZ5BW4-BYc98FsWczV_OtojJdGN4jN4MSd_okrzx4qCA","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,,,2024-01-17T14:38:44Z
"http://purl.org/np/RATXCjY9LJb7bVl9l-cBxYgpLqsX6Pw-ShziP2uI0aK3s","SIOS FIP 2019","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RA5L11xouKvHWXb-q4Qo8-iA2KgIbTawTWT6v4C6mXAyY#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAZ5BW4-BYc98FsWczV_OtojJdGN4jN4MSd_okrzx4qCA#mmd","mmd","MET Norway Metadata Format Specification","http://purl.org/np/RAkDiflbmlLaitk9eM-XfyBMAupUHQYElypCfZyn-lZj0","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAg0w095eRa3cW4bhvXBe7QUQFDoFw9PVPFb7a9NS_34k",2024-01-17T14:38:44Z
"http://purl.org/np/RATXCjY9LJb7bVl9l-cBxYgpLqsX6Pw-ShziP2uI0aK3s","SIOS FIP 2019","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAGhfklUTaL4mHq0TuMTDqPe6zRaA3nzk9s2UHQMVzrzY#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RAw8X2gfKkN6Df_Wws3Axou4vMrejVEFumgga52D_i1nY#ISO_19115","ISO_19115","ISO 19115 | Geographic information - Metadata","http://purl.org/np/RAkM3iUGc1BSy3Y8_wFSY-TunpVMnvhJoihWC4vv33cUM","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAdRgWRNjobrgPFeiHBZxarKXiGaDImHI2M4369LR59wM",2024-01-17T14:38:44Z
"http://purl.org/np/RATXCjY9LJb7bVl9l-cBxYgpLqsX6Pw-ShziP2uI0aK3s","SIOS FIP 2019","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RALFL9ZUlpK4pXr-QhT1bwtUVUDQdDfQ4F5cRNAuXXNZs#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RA8MByMCMvU3Oo039tuQP-LvlDs-HkBM1bC2BllOAgnzg#DIF","DIF","DIF | Directory Interchange Format","http://purl.org/np/RA6x8Wrn4bYkx_dGKpYsamyDoCdhhfeBwcMnvW_GOvBzo","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,,,2024-01-17T14:38:44Z
"http://purl.org/np/RATXCjY9LJb7bVl9l-cBxYgpLqsX6Pw-ShziP2uI0aK3s","SIOS FIP 2019","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RALFL9ZUlpK4pXr-QhT1bwtUVUDQdDfQ4F5cRNAuXXNZs#declaration","https://w3id.org/fair/fip/terms/declares-planned-use-of","http://purl.org/np/RA8MByMCMvU3Oo039tuQP-LvlDs-HkBM1bC2BllOAgnzg#DIF","DIF","DIF | Directory Interchange Format","http://purl.org/np/RAeeFMmLcma13RwEki4XZQnBaFN5Ol1JT2uluIGUJVu-Q","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAZPfW5BLbWYFtrkXdZ3JkE8GPZA05fYnyQ6qoP4nUfDE",2024-01-17T14:38:44Z
"http://purl.org/np/RAZT9JCW9Eczfg-p3VH8Y83IbZb3rm-bZhuJUlTBFpWVY","SIOS FIP 2021","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAFTz3kQbU8MC_UJ1zKEe_D5FAmaCpElRjoQCXDzOJ9FQ#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAZ5BW4-BYc98FsWczV_OtojJdGN4jN4MSd_okrzx4qCA#mmd","mmd","MET Norway Metadata Format Specification","http://purl.org/np/RAZ5BW4-BYc98FsWczV_OtojJdGN4jN4MSd_okrzx4qCA","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,,,2024-01-17T14:40:52Z
"http://purl.org/np/RAZT9JCW9Eczfg-p3VH8Y83IbZb3rm-bZhuJUlTBFpWVY","SIOS FIP 2021","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAFTz3kQbU8MC_UJ1zKEe_D5FAmaCpElRjoQCXDzOJ9FQ#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAZ5BW4-BYc98FsWczV_OtojJdGN4jN4MSd_okrzx4qCA#mmd","mmd","MET Norway Metadata Format Specification","http://purl.org/np/RAkDiflbmlLaitk9eM-XfyBMAupUHQYElypCfZyn-lZj0","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAg0w095eRa3cW4bhvXBe7QUQFDoFw9PVPFb7a9NS_34k",2024-01-17T14:40:52Z
"http://purl.org/np/RAZT9JCW9Eczfg-p3VH8Y83IbZb3rm-bZhuJUlTBFpWVY","SIOS FIP 2021","http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios","sios","http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI","ENVRI","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAqLy1VOVvKCs9xVgGFYOfmvoqytJoudIlF8P-7QOvzTo#declaration","https://w3id.org/fair/fip/terms/declares-current-use-of","http://purl.org/np/RAw8X2gfKkN6Df_Wws3Axou4vMrejVEFumgga52D_i1nY#ISO_19115","ISO_19115","ISO 19115 | Geographic information - Metadata","http://purl.org/np/RAkM3iUGc1BSy3Y8_wFSY-TunpVMnvhJoihWC4vv33cUM","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,"https://ror.org/056j50v04","http://purl.org/np/RAdRgWRNjobrgPFeiHBZxarKXiGaDImHI2M4369LR59wM",2024-01-17T14:40:52Z
