"resource_id","resource_pref_id","res","reslabel","res_np","res_np_date"
"http://purl.org/np/RAckPxIB4mafze7VxY8GSUfm-FvcqB8OgQ5OuscGZFBV4#LGPL-3.0-or-later","http://purl.org/np/RA4xRfS-I9le_ysrtzf5ZgKwDXgwDlk8doZyJWEHj24A8#LGPL-3.0-or-later","LGPL-3.0-or-later","LGPL-3.0-or-later|GNU Lesser General Public License v3.0 or later","http://purl.org/np/RA4xRfS-I9le_ysrtzf5ZgKwDXgwDlk8doZyJWEHj24A8",2022-01-16T21:17:09.843+01:00
"http://purl.org/np/RA5-2aqIieZETW-4GMpr9ruqr4x2HjwuDHypUmiJ2LHn4#metadata-schema-wf-test","http://purl.org/np/RA5-2aqIieZETW-4GMpr9ruqr4x2HjwuDHypUmiJ2LHn4#metadata-schema-wf-test","metadata-schema-wf-test","Metadata Schema WF Test","http://purl.org/np/RA5-2aqIieZETW-4GMpr9ruqr4x2HjwuDHypUmiJ2LHn4",2022-08-05T11:18:34Z
"http://purl.org/np/RA0MSjR0NOr5eab3xoCLYm2VprQj0lFM4zP0M6bxEpWF4#URI","http://purl.org/np/RA5-OsT0-sjRbcoFEGfOzkrcFtExipMRmoLErzg5QWL7c#URI","URI","URI | Uniform Resource Identifier","http://purl.org/np/RA5-OsT0-sjRbcoFEGfOzkrcFtExipMRmoLErzg5QWL7c",2022-07-29T13:34:19.266+02:00
"http://purl.org/np/RA5-OsT0-sjRbcoFEGfOzkrcFtExipMRmoLErzg5QWL7c#URI","http://purl.org/np/RA5-OsT0-sjRbcoFEGfOzkrcFtExipMRmoLErzg5QWL7c#URI","URI","URI | Uniform Resource Identifier","http://purl.org/np/RA5-OsT0-sjRbcoFEGfOzkrcFtExipMRmoLErzg5QWL7c",2022-07-29T11:34:19.266Z
"http://purl.org/np/RAUk7JWFvunh5v5BbePCivSDjnMLegvXTNLrM_sP5PPbk#URI","http://purl.org/np/RA5-OsT0-sjRbcoFEGfOzkrcFtExipMRmoLErzg5QWL7c#URI","URI","URI | Uniform Resource Identifier","http://purl.org/np/RA5-OsT0-sjRbcoFEGfOzkrcFtExipMRmoLErzg5QWL7c",2022-07-29T13:34:19.266+02:00
"http://purl.org/np/RA50Y9knq4VPbhr0Mk6suQeoI4PPUIQcIWlA-yfAzX0JU#LifeWatch-Italy_ontology","http://purl.org/np/RA50Y9knq4VPbhr0Mk6suQeoI4PPUIQcIWlA-yfAzX0JU#LifeWatch-Italy_ontology","LifeWatch-Italy_ontology","LifeWatch Italy core ontology","http://purl.org/np/RA50Y9knq4VPbhr0Mk6suQeoI4PPUIQcIWlA-yfAzX0JU",2020-11-25T13:46:06.985Z
"http://purl.org/np/RA57gvf2ROxtXx3koBib0Kl_xq0RNx4xfWVvKa8555ONg#SAML2","http://purl.org/np/RA57gvf2ROxtXx3koBib0Kl_xq0RNx4xfWVvKa8555ONg#SAML2","SAML2","SAML2 | Security Assertion Markup Language 2.0","http://purl.org/np/RAAVkxxXAuP1M9G4ZQbvWiHF0iZVjRnN_fnfQcClx1jJA",2022-07-19T14:45:58.118+02:00
"http://purl.org/np/RA57gvf2ROxtXx3koBib0Kl_xq0RNx4xfWVvKa8555ONg#SAML2","http://purl.org/np/RA57gvf2ROxtXx3koBib0Kl_xq0RNx4xfWVvKa8555ONg#SAML2","SAML2","SAML2 | Security Assertion Markup Language 2.0","http://purl.org/np/RAAVkxxXAuP1M9G4ZQbvWiHF0iZVjRnN_fnfQcClx1jJA",2022-07-19T12:45:58.118Z
"http://purl.org/np/RAIaRESVaBEtIUZzs0gjBqEARoRq0rSrcJrlVmZr3F1rQ#SAML2","http://purl.org/np/RA57gvf2ROxtXx3koBib0Kl_xq0RNx4xfWVvKa8555ONg#SAML2","SAML2","SAML2 | Security Assertion Markup Language 2.0","http://purl.org/np/RAAVkxxXAuP1M9G4ZQbvWiHF0iZVjRnN_fnfQcClx1jJA",2022-07-19T14:45:58.118+02:00
"http://purl.org/np/RA58lnFdUDtEFor21Tn_U8TGmxQY9RVRmA_X4gHjY50nU#AuthAnvil_SSO_4.5","http://purl.org/np/RA58lnFdUDtEFor21Tn_U8TGmxQY9RVRmA_X4gHjY50nU#AuthAnvil_SSO_4.5","AuthAnvil_SSO_4.5","AuthAnvil SSO 4.5|AuthAnvil Single Sign On 4.5","http://purl.org/np/RA58lnFdUDtEFor21Tn_U8TGmxQY9RVRmA_X4gHjY50nU",2022-01-22T20:45:32.691Z
"http://purl.org/np/RA1_8ta0xz10MirB5qJ-3sI5N_LtPZOtPdGyMvoi-83s8#IAGOS_MLP","http://purl.org/np/RA58nom0Qc05IAXovmdC68SnadhFc_1zL7iQGQgBWuRT0#IAGOS_MLP","IAGOS_MLP","IAGOS Data Preservation Policy","http://purl.org/np/RA58nom0Qc05IAXovmdC68SnadhFc_1zL7iQGQgBWuRT0",2023-01-14T22:48:22.369+01:00
"http://purl.org/np/RA58nom0Qc05IAXovmdC68SnadhFc_1zL7iQGQgBWuRT0#IAGOS_MLP","http://purl.org/np/RA58nom0Qc05IAXovmdC68SnadhFc_1zL7iQGQgBWuRT0#IAGOS_MLP","IAGOS_MLP","IAGOS Data Preservation Policy","http://purl.org/np/RA58nom0Qc05IAXovmdC68SnadhFc_1zL7iQGQgBWuRT0",2023-01-14T21:48:22.369Z
"http://purl.org/np/RA5BSUL1kVvbRtJHn7K_ODi1-0haocAtcTk90AHnWetbI#EMSO-MD-Schema","http://purl.org/np/RA5BSUL1kVvbRtJHn7K_ODi1-0haocAtcTk90AHnWetbI#EMSO-MD-Schema","EMSO-MD-Schema","EMSO Metadata Schema","http://purl.org/np/RA5BSUL1kVvbRtJHn7K_ODi1-0haocAtcTk90AHnWetbI",2023-04-25T03:17:36Z
"http://purl.org/np/RA5E0NA_BAilxwHhZKQm-ItnFoxw3ateI8UFxZ0rs8N5Q#XML_Schema","http://purl.org/np/RA5E0NA_BAilxwHhZKQm-ItnFoxw3ateI8UFxZ0rs8N5Q#XML_Schema","XML_Schema","XMLS | eXtensible Markup Language Schema","http://purl.org/np/RAfAreXE6tzkX1FOvK-nDL4tvmNCAJKCa-WVj9XSfTMx4",2022-07-19T14:28:35.808+02:00
"http://purl.org/np/RA5E0NA_BAilxwHhZKQm-ItnFoxw3ateI8UFxZ0rs8N5Q#XML_Schema","http://purl.org/np/RA5E0NA_BAilxwHhZKQm-ItnFoxw3ateI8UFxZ0rs8N5Q#XML_Schema","XML_Schema","XMLS | eXtensible Markup Language Schema","http://purl.org/np/RAfAreXE6tzkX1FOvK-nDL4tvmNCAJKCa-WVj9XSfTMx4",2022-07-19T12:28:35.808Z
"http://purl.org/np/RAGd3tgg1W3LWfSUYD2t4kElKHvxAY0PnTHbmzCoLWNDk#XML_Schema","http://purl.org/np/RA5E0NA_BAilxwHhZKQm-ItnFoxw3ateI8UFxZ0rs8N5Q#XML_Schema","XML_Schema","XMLS | eXtensible Markup Language Schema","http://purl.org/np/RAfAreXE6tzkX1FOvK-nDL4tvmNCAJKCa-WVj9XSfTMx4",2022-07-19T14:28:35.808+02:00
"http://purl.org/np/RA5ikgqnKqn071dwzXFdiXlnM8hWZRdFKsQjC_e5YRkEw#UUID","http://purl.org/np/RA5ikgqnKqn071dwzXFdiXlnM8hWZRdFKsQjC_e5YRkEw#UUID","UUID","UUID | Universally Unique Identifier","http://purl.org/np/RAhtqDSSb5hNqBrpSGl25xayPVhQJ1s6IXImbcoUTfQYI",2022-07-23T17:03:46.106+02:00
"http://purl.org/np/RA5ikgqnKqn071dwzXFdiXlnM8hWZRdFKsQjC_e5YRkEw#UUID","http://purl.org/np/RA5ikgqnKqn071dwzXFdiXlnM8hWZRdFKsQjC_e5YRkEw#UUID","UUID","UUID | Universally Unique Identifier","http://purl.org/np/RAhtqDSSb5hNqBrpSGl25xayPVhQJ1s6IXImbcoUTfQYI",2022-07-23T15:03:46.106Z
"http://purl.org/np/RATLoGqVIOtB2vUAGb77YXBnqLEC_aiyFrG6GO2TwSDvM#UUID","http://purl.org/np/RA5ikgqnKqn071dwzXFdiXlnM8hWZRdFKsQjC_e5YRkEw#UUID","UUID","UUID | Universally Unique Identifier","http://purl.org/np/RAhtqDSSb5hNqBrpSGl25xayPVhQJ1s6IXImbcoUTfQYI",2022-07-23T17:03:46.106+02:00
"http://purl.org/np/RA5m0OcAgs1kBJ7hWDj-vP8OrmzefTfTD6W7hgdOvWY0g#Argo_GDAC_MLP","http://purl.org/np/RA5m0OcAgs1kBJ7hWDj-vP8OrmzefTfTD6W7hgdOvWY0g#Argo_GDAC_MLP","Argo_GDAC_MLP","Argo GDAC long term archive","http://purl.org/np/RA5m0OcAgs1kBJ7hWDj-vP8OrmzefTfTD6W7hgdOvWY0g",2023-01-14T20:59:21.261Z
"http://purl.org/np/RAdmJvnXh5lzzxv1G_3uJ21Z8oOIcCqK3EppNHcwBzgv0#Argo_GDAC_MLP","http://purl.org/np/RA5m0OcAgs1kBJ7hWDj-vP8OrmzefTfTD6W7hgdOvWY0g#Argo_GDAC_MLP","Argo_GDAC_MLP","Argo GDAC long term archive","http://purl.org/np/RA5m0OcAgs1kBJ7hWDj-vP8OrmzefTfTD6W7hgdOvWY0g",2023-01-14T21:59:21.261+01:00
"http://purl.org/np/RA63-_ZV5MsUMBGvOTpqpqg3rxn7dSkHD8HOq4f2cdyvc#OPENDATA","http://purl.org/np/RA63-_ZV5MsUMBGvOTpqpqg3rxn7dSkHD8HOq4f2cdyvc#OPENDATA","OPENDATA","Open Data","http://purl.org/np/RA63-_ZV5MsUMBGvOTpqpqg3rxn7dSkHD8HOq4f2cdyvc",2022-12-10T16:44:01.385Z
"http://purl.org/np/RAZdTTZKdMAIJ2Ruz7YVvOYDxn0v9xbQ2DBNg9Nm_H0bI#OPENDATA","http://purl.org/np/RA63-_ZV5MsUMBGvOTpqpqg3rxn7dSkHD8HOq4f2cdyvc#OPENDATA","OPENDATA","Open Data","http://purl.org/np/RA63-_ZV5MsUMBGvOTpqpqg3rxn7dSkHD8HOq4f2cdyvc",2022-12-10T17:44:01.385+01:00
"http://purl.org/np/RA6903cYeY4s9RQE_Y-67XuPuNxdh9MuiZfQ2KCdHDMk8#wmo-core-profile","http://purl.org/np/RA6903cYeY4s9RQE_Y-67XuPuNxdh9MuiZfQ2KCdHDMk8#wmo-core-profile","wmo-core-profile","WMO Core Profile | World Meteorological Organization Core Metadata Profile","http://purl.org/np/RAMR4hXgFVP1uUF6VLwAZk0wjkFJgzVQYF2JttNCr9B4U",2023-01-08T17:47:50.923+01:00
"http://purl.org/np/RA6903cYeY4s9RQE_Y-67XuPuNxdh9MuiZfQ2KCdHDMk8#wmo-core-profile","http://purl.org/np/RA6903cYeY4s9RQE_Y-67XuPuNxdh9MuiZfQ2KCdHDMk8#wmo-core-profile","wmo-core-profile","WMO Core Profile | World Meteorological Organization Core Metadata Profile","http://purl.org/np/RAMR4hXgFVP1uUF6VLwAZk0wjkFJgzVQYF2JttNCr9B4U",2023-01-08T16:47:50.923Z
"http://purl.org/np/RA84hYe-_HqKTNbcX2ywU2LMALqkJL5uulMOYxPUbSJ14#wmo-core-profile","http://purl.org/np/RA6903cYeY4s9RQE_Y-67XuPuNxdh9MuiZfQ2KCdHDMk8#wmo-core-profile","wmo-core-profile","WMO Core Profile | World Meteorological Organization Core Metadata Profile","http://purl.org/np/RAMR4hXgFVP1uUF6VLwAZk0wjkFJgzVQYF2JttNCr9B4U",2023-01-08T17:47:50.923+01:00
"http://purl.org/np/RAPPr6TxJh3EyH9j_hsOD-NbaNloqTugSsa6c-WJCuc-w#wmo-core-profile","http://purl.org/np/RA6903cYeY4s9RQE_Y-67XuPuNxdh9MuiZfQ2KCdHDMk8#wmo-core-profile","wmo-core-profile","WMO Core Profile | World Meteorological Organization Core Metadata Profile","http://purl.org/np/RAMR4hXgFVP1uUF6VLwAZk0wjkFJgzVQYF2JttNCr9B4U",2023-01-08T17:47:50.923+01:00
"http://purl.org/np/RARKVXFtelFV5uobEuj10yJ7khaHFScbK-nHSFzd6wizY#wmo-core-profile","http://purl.org/np/RA6903cYeY4s9RQE_Y-67XuPuNxdh9MuiZfQ2KCdHDMk8#wmo-core-profile","wmo-core-profile","WMO Core Profile | World Meteorological Organization Core Metadata Profile","http://purl.org/np/RAMR4hXgFVP1uUF6VLwAZk0wjkFJgzVQYF2JttNCr9B4U",2023-01-08T17:47:50.923+01:00
"http://purl.org/np/RA69xklqUA_c_76i3K-lsQ8RlxK-aF0jos6Gma_69PalQ#EML_GBIF_Profile","http://purl.org/np/RA69xklqUA_c_76i3K-lsQ8RlxK-aF0jos6Gma_69PalQ#EML_GBIF_Profile","EML_GBIF_Profile","EML GBIF Profile Metadata | Ecological Metadata Language Global Biodiversity Information Facility Profile Metadata","http://purl.org/np/RAqyqN5z8kbVwUdbRbBbhlci5sn6CHSwx4EF0axJB4zUU",2022-07-20T18:40:14.324+02:00
"http://purl.org/np/RA69xklqUA_c_76i3K-lsQ8RlxK-aF0jos6Gma_69PalQ#EML_GBIF_Profile","http://purl.org/np/RA69xklqUA_c_76i3K-lsQ8RlxK-aF0jos6Gma_69PalQ#EML_GBIF_Profile","EML_GBIF_Profile","EML GBIF Profile Metadata | Ecological Metadata Language Global Biodiversity Information Facility Profile Metadata","http://purl.org/np/RAqyqN5z8kbVwUdbRbBbhlci5sn6CHSwx4EF0axJB4zUU",2022-07-20T16:40:14.324Z
"http://purl.org/np/RA6A5CRwFipJkxO0O8tuEnU2PMWpjnAPeWK3w3yDZX48o#OBOE","http://purl.org/np/RA6A5CRwFipJkxO0O8tuEnU2PMWpjnAPeWK3w3yDZX48o#OBOE","OBOE","OBOE | Extensible Observation Ontology","http://purl.org/np/RAYkUbcmvOscwzEkSckB_aXKL24pHEmTqrTNfc4ZboHOo",2023-01-08T16:38:44.044+01:00
"http://purl.org/np/RA6A5CRwFipJkxO0O8tuEnU2PMWpjnAPeWK3w3yDZX48o#OBOE","http://purl.org/np/RA6A5CRwFipJkxO0O8tuEnU2PMWpjnAPeWK3w3yDZX48o#OBOE","OBOE","OBOE | Extensible Observation Ontology","http://purl.org/np/RAYkUbcmvOscwzEkSckB_aXKL24pHEmTqrTNfc4ZboHOo",2023-01-08T15:38:44.044Z
"http://purl.org/np/RAYaNFkhkOj1kZ9pvz5q_qfjb78kZ4jNvXKSUXzzRCRGU#OBOE","http://purl.org/np/RA6A5CRwFipJkxO0O8tuEnU2PMWpjnAPeWK3w3yDZX48o#OBOE","OBOE","OBOE | Extensible Observation Ontology","http://purl.org/np/RAYkUbcmvOscwzEkSckB_aXKL24pHEmTqrTNfc4ZboHOo",2023-01-08T16:38:44.044+01:00
"http://purl.org/np/RA6Lz_pQ-4mnYUKSqTYltP-DF2Gv_XICW6WRbmTVU4_wk#MBMS","http://purl.org/np/RA6Lz_pQ-4mnYUKSqTYltP-DF2Gv_XICW6WRbmTVU4_wk#MBMS","MBMS","MBMS | MassBank Metadata Schema","http://purl.org/np/RA6Lz_pQ-4mnYUKSqTYltP-DF2Gv_XICW6WRbmTVU4_wk",2023-04-18T15:21:03Z
"http://purl.org/np/RADX1tRH7mgHvcYyUSlTIbLWrVv05LSzhC12UrxdLYruI#MBMS","http://purl.org/np/RA6Lz_pQ-4mnYUKSqTYltP-DF2Gv_XICW6WRbmTVU4_wk#MBMS","MBMS","MBMS | MassBank Metadata Schema","http://purl.org/np/RA6Lz_pQ-4mnYUKSqTYltP-DF2Gv_XICW6WRbmTVU4_wk",2023-04-18T15:21:03Z
"http://purl.org/np/RA6QQr-7dAxjZ1rrfPXVPGFmgQBjjg2FWfKeRD0kUP1Vs#Blockchain","http://purl.org/np/RA6QQr-7dAxjZ1rrfPXVPGFmgQBjjg2FWfKeRD0kUP1Vs#Blockchain","Blockchain","Blockchain","http://purl.org/np/RA6QQr-7dAxjZ1rrfPXVPGFmgQBjjg2FWfKeRD0kUP1Vs",2023-04-29T19:51:03.659Z
"http://purl.org/np/RA6lJGt5TRNo9XpCM5XcNKlhEDlGWTvZ6iUyhff0bfwX4#RDA_CTS","http://purl.org/np/RA6lJGt5TRNo9XpCM5XcNKlhEDlGWTvZ6iUyhff0bfwX4#RDA_CTS","RDA_CTS","RDA CTS | RDA Core Trust Seal Certification","http://purl.org/np/RA6lJGt5TRNo9XpCM5XcNKlhEDlGWTvZ6iUyhff0bfwX4",2022-07-29T14:16:18Z
"http://purl.org/np/RA6lJGt5TRNo9XpCM5XcNKlhEDlGWTvZ6iUyhff0bfwX4#RDA_CTS","http://purl.org/np/RA6lJGt5TRNo9XpCM5XcNKlhEDlGWTvZ6iUyhff0bfwX4#RDA_CTS","RDA_CTS","RDA CTS | RDA Core Trust Seal Certification","http://purl.org/np/RATeQzbXaxtaF3zCgISMqrqw235tCKG43eN2Z7g4Pws24",2023-01-17T23:03:49.849Z
"http://purl.org/np/RA6roi86ztkS2GF7WbbFpLvhmJCCEA7AByx6M9fJfZVZs#fsp","http://purl.org/np/RA6roi86ztkS2GF7WbbFpLvhmJCCEA7AByx6M9fJfZVZs#fsp","fsp","FAIR Signposting","http://purl.org/np/RA6roi86ztkS2GF7WbbFpLvhmJCCEA7AByx6M9fJfZVZs",2023-03-16T09:06:24Z
"http://purl.org/np/RA6uPLtloTg0CrNMLXG67AAb7LC_qb_Gr6OEilMQFm8O0#ICOS_longevity","http://purl.org/np/RA6uPLtloTg0CrNMLXG67AAb7LC_qb_Gr6OEilMQFm8O0#ICOS_longevity","ICOS_longevity","The ICOS longevity pland","http://purl.org/np/RA6uPLtloTg0CrNMLXG67AAb7LC_qb_Gr6OEilMQFm8O0",2020-11-26T17:45:24.095Z
"http://purl.org/np/RA79RRFmhOWNmjLw0AuuTxVUc2VtxxJc-Rig2UnGmLU2k#Schema.org","http://purl.org/np/RA79RRFmhOWNmjLw0AuuTxVUc2VtxxJc-Rig2UnGmLU2k#Schema.org","Schema.org","Schema.org","http://purl.org/np/RA79RRFmhOWNmjLw0AuuTxVUc2VtxxJc-Rig2UnGmLU2k",2023-04-29T20:01:10.285Z
"http://purl.org/np/RA79hHWCarVdTzJR35tmpO5NY7yD6aOyOilMUWEgfhamM#ERDDAP_Argo_API","http://purl.org/np/RA79hHWCarVdTzJR35tmpO5NY7yD6aOyOilMUWEgfhamM#ERDDAP_Argo_API","ERDDAP_Argo_API","Argo floats ERDDAP server","http://purl.org/np/RAg4CRuPwVq9ZTRfSOQbVdelDTaoF_HI46QsWrHX3Vm24",2023-04-24T16:07:05Z
"http://purl.org/np/RA7G8fg6dqE5NhP7QdDYI9ELM5nlQKILdbm-m24nW0AdM#PURL","http://purl.org/np/RA7G8fg6dqE5NhP7QdDYI9ELM5nlQKILdbm-m24nW0AdM#PURL","PURL","PURL | Persistent Uniform Resource Locator","http://purl.org/np/RAP2JVnzTTJImG7qQQd7v9u0vu6kDlcGc0006R2S86L6A",2023-01-08T18:05:14.385+01:00
"http://purl.org/np/RA7G8fg6dqE5NhP7QdDYI9ELM5nlQKILdbm-m24nW0AdM#PURL","http://purl.org/np/RA7G8fg6dqE5NhP7QdDYI9ELM5nlQKILdbm-m24nW0AdM#PURL","PURL","PURL | Persistent Uniform Resource Locator","http://purl.org/np/RAP2JVnzTTJImG7qQQd7v9u0vu6kDlcGc0006R2S86L6A",2023-01-08T17:05:14.385Z
"http://purl.org/np/RA7MYwidab1RLaq0vupELG03cjvZaGqtb6-K88DcgXkIM#IPLD","http://purl.org/np/RA7MYwidab1RLaq0vupELG03cjvZaGqtb6-K88DcgXkIM#IPLD","IPLD","InterPlanetary Linked Data","http://purl.org/np/RA7MYwidab1RLaq0vupELG03cjvZaGqtb6-K88DcgXkIM",2023-04-29T19:52:45.443Z
"http://purl.org/np/RA7rY4dFdjtt8ce017BIFQK6l11n920u9phtHZ1uj9rZc#SMILESplus","http://purl.org/np/RA7rY4dFdjtt8ce017BIFQK6l11n920u9phtHZ1uj9rZc#SMILESplus","SMILESplus","IUPAC SMILES+ Specification ","http://purl.org/np/RA7rY4dFdjtt8ce017BIFQK6l11n920u9phtHZ1uj9rZc",2022-10-04T18:12:28Z
"http://purl.org/np/RA8MByMCMvU3Oo039tuQP-LvlDs-HkBM1bC2BllOAgnzg#DIF","http://purl.org/np/RA8MByMCMvU3Oo039tuQP-LvlDs-HkBM1bC2BllOAgnzg#DIF","DIF","DIF | Directory Interchange Format","http://purl.org/np/RAeeFMmLcma13RwEki4XZQnBaFN5Ol1JT2uluIGUJVu-Q",2023-01-08T17:22:57.278+01:00
"http://purl.org/np/RA8MByMCMvU3Oo039tuQP-LvlDs-HkBM1bC2BllOAgnzg#DIF","http://purl.org/np/RA8MByMCMvU3Oo039tuQP-LvlDs-HkBM1bC2BllOAgnzg#DIF","DIF","DIF | Directory Interchange Format","http://purl.org/np/RAeeFMmLcma13RwEki4XZQnBaFN5Ol1JT2uluIGUJVu-Q",2023-01-08T16:22:57.278Z
"http://purl.org/np/RABSXSHVRPFe3UcDtLTqVaNA3QDGR6u70HeJiF7ohSTrA#DIF","http://purl.org/np/RA8MByMCMvU3Oo039tuQP-LvlDs-HkBM1bC2BllOAgnzg#DIF","DIF","DIF | Directory Interchange Format","http://purl.org/np/RAeeFMmLcma13RwEki4XZQnBaFN5Ol1JT2uluIGUJVu-Q",2023-01-08T17:22:57.278+01:00
"http://purl.org/np/RA8Nf6n98sFModMlkGHKpEDqTHTNed1KoTX3xoSif2ygc#dirac-fc","http://purl.org/np/RA8Nf6n98sFModMlkGHKpEDqTHTNed1KoTX3xoSif2ygc#dirac-fc","dirac-fc","DIRAC File Catalogue","http://purl.org/np/RA8Nf6n98sFModMlkGHKpEDqTHTNed1KoTX3xoSif2ygc",2022-02-20T12:55:28Z
"http://purl.org/np/RA8Nf6n98sFModMlkGHKpEDqTHTNed1KoTX3xoSif2ygc#dirac-fc","http://purl.org/np/RA8Nf6n98sFModMlkGHKpEDqTHTNed1KoTX3xoSif2ygc#dirac-fc","dirac-fc","DIRAC File Catalogue","http://purl.org/np/RAbsOa4FfvsTJtJzW80yuBzYMmWRNYplbwHuOeksr0J3E",2022-07-20T11:18:50.864Z
"http://purl.org/np/RA8tguXyD-aeLuuWlyeE20bghwk7ZVuNY7V458ARYRIUU#EPOS-Metadata-Model","http://purl.org/np/RA8tguXyD-aeLuuWlyeE20bghwk7ZVuNY7V458ARYRIUU#EPOS-Metadata-Model","EPOS-Metadata-Model","EPOS Metadata Model","http://purl.org/np/RA5N4iyaenl9O0i2fsnUwNaqrvxCy1B22Ubomgse6ZJSc",2023-04-25T04:18:56Z
"http://purl.org/np/RA9SQIjEkTvq9qgaHU_ldN0ntL9gYgi0Tu_55ZOr4eMf4#CSW","http://purl.org/np/RA9SQIjEkTvq9qgaHU_ldN0ntL9gYgi0Tu_55ZOr4eMf4#CSW","CSW","CSW | Catalog Service for the Web","http://purl.org/np/RAqJyIk27OEWW4hIMR5Q88KQdQOj4BY7sPx4277MjZWOQ",2022-07-19T13:23:05.047+02:00
"http://purl.org/np/RA9SQIjEkTvq9qgaHU_ldN0ntL9gYgi0Tu_55ZOr4eMf4#CSW","http://purl.org/np/RA9SQIjEkTvq9qgaHU_ldN0ntL9gYgi0Tu_55ZOr4eMf4#CSW","CSW","CSW | Catalog Service for the Web","http://purl.org/np/RAqJyIk27OEWW4hIMR5Q88KQdQOj4BY7sPx4277MjZWOQ",2022-07-19T11:23:05.047Z
"http://purl.org/np/RA9ilkEYiR7_Ed53QvhieSd8hpwXdy5cQtAd3vp_rOMN0#SDN_DA_L_1.0","http://purl.org/np/RA9ilkEYiR7_Ed53QvhieSd8hpwXdy5cQtAd3vp_rOMN0#SDN_DA_L_1.0","SDN_DA_L_1.0","SDN DA L 1.0 | SeaDataNet Data Access License 1.0","http://purl.org/np/RAbOXm97oubkwYaYE8q58TWOtMYSQ2C4Wu0l0rybBA4YM",2022-07-23T17:37:37.481+02:00
"http://purl.org/np/RA9ilkEYiR7_Ed53QvhieSd8hpwXdy5cQtAd3vp_rOMN0#SDN_DA_L_1.0","http://purl.org/np/RA9ilkEYiR7_Ed53QvhieSd8hpwXdy5cQtAd3vp_rOMN0#SDN_DA_L_1.0","SDN_DA_L_1.0","SDN DA L 1.0 | SeaDataNet Data Access License 1.0","http://purl.org/np/RAbOXm97oubkwYaYE8q58TWOtMYSQ2C4Wu0l0rybBA4YM",2022-07-23T15:37:37.481Z
"http://purl.org/np/RA9nj4DXVWCXHbsC0r2t01Ye5zpSlKEbFYfrES3LZHGRc#JSONLD","http://purl.org/np/RA9nj4DXVWCXHbsC0r2t01Ye5zpSlKEbFYfrES3LZHGRc#JSONLD","JSONLD","JSON-LD","http://purl.org/np/RA9nj4DXVWCXHbsC0r2t01Ye5zpSlKEbFYfrES3LZHGRc",2020-10-05T13:17:45.159Z
"http://purl.org/np/RA9pi8pid3p8kyl2Dq_jVFg5vK-pQKwJi42OKaoz3gz5c#mgi-json-schema","http://purl.org/np/RA9pi8pid3p8kyl2Dq_jVFg5vK-pQKwJi42OKaoz3gz5c#mgi-json-schema","mgi-json-schema","MGI JSON Schema Collaborative Development Space","http://purl.org/np/RA9pi8pid3p8kyl2Dq_jVFg5vK-pQKwJi42OKaoz3gz5c",2020-11-12T19:14:05.262Z
"http://purl.org/np/RA9psetxrTqMIvvY4L_5Ijoi_Ys_PY5j8Yi5fZXqHkGDc#ARGO_DataSearch","http://purl.org/np/RA9psetxrTqMIvvY4L_5Ijoi_Ys_PY5j8Yi5fZXqHkGDc#ARGO_DataSearch","ARGO_DataSearch","Euro-ARGO Data Selection","http://purl.org/np/RAgIAL5TtpDPEzoupni49SNQ8k7Ra1VMkzm_-JUhd31Ws",2022-07-20T19:24:43.490+02:00
"http://purl.org/np/RA9psetxrTqMIvvY4L_5Ijoi_Ys_PY5j8Yi5fZXqHkGDc#ARGO_DataSearch","http://purl.org/np/RA9psetxrTqMIvvY4L_5Ijoi_Ys_PY5j8Yi5fZXqHkGDc#ARGO_DataSearch","ARGO_DataSearch","Euro-ARGO Data Selection","http://purl.org/np/RAgIAL5TtpDPEzoupni49SNQ8k7Ra1VMkzm_-JUhd31Ws",2022-07-20T17:24:43.490Z
"http://purl.org/np/RA9urgLyOh3Q4ooovOtv3WpHNrDZ2E_gP0z7YwvDWJhZ8#EnvThes","http://purl.org/np/RA9urgLyOh3Q4ooovOtv3WpHNrDZ2E_gP0z7YwvDWJhZ8#EnvThes","EnvThes","EnvThes | Environmental Thesaurus","http://purl.org/np/RAh0UxI-HQseaz4wKxvvn3TVufOC1J6MVjiBA8yShoHEc",2023-01-08T16:07:39.873+01:00
"http://purl.org/np/RA9urgLyOh3Q4ooovOtv3WpHNrDZ2E_gP0z7YwvDWJhZ8#EnvThes","http://purl.org/np/RA9urgLyOh3Q4ooovOtv3WpHNrDZ2E_gP0z7YwvDWJhZ8#EnvThes","EnvThes","EnvThes | Environmental Thesaurus","http://purl.org/np/RAh0UxI-HQseaz4wKxvvn3TVufOC1J6MVjiBA8yShoHEc",2023-01-08T15:07:39.873Z
"http://purl.org/np/RAn01hRuNE_Z6DEapML354MMWFaJ6YoZXUQY_aNm517Sw#EnvThes","http://purl.org/np/RA9urgLyOh3Q4ooovOtv3WpHNrDZ2E_gP0z7YwvDWJhZ8#EnvThes","EnvThes","EnvThes | Environmental Thesaurus","http://purl.org/np/RAh0UxI-HQseaz4wKxvvn3TVufOC1J6MVjiBA8yShoHEc",2023-01-08T16:07:39.873+01:00
